,LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,Phonetic,SpellingAltv1,source_csv
875,28131009809,Alto Bío Bío,-38.04457,-71.36344,8550,saber,tʰɪ.ˈmɘn,,11-kimün.csv
876,28141000309,Angol,-37.86289,-72.68304,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
877,28141001209,Lumaco,-38.17584,-72.89947,8550,saber,ˈcʰɪm.t̪ʊ.ˌkʊn,,11-kimün.csv
878,28141001409,Ercilla,-38.04926,-72.44544,8550,saber,çɪ.ˈmɪ,,11-kimün.csv
879,28141002309,Galvarino,-38.40865,-72.78342,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
880,28141002509,Victoria,-38.35303,-72.19395,8550,saber,cɪ.ˈmɪ,,11-kimün.csv
881,28141002809,Lonquimay,-38.42587,-71.37014,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
882,28141003209,Chol Chol,-38.51661,-72.97454,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
883,28141004309,Dollinco,-38.67157,-72.82837,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
884,28141004509,Vilcún,-38.59695,-72.31239,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
885,28141005109,Puerto Saavedra,-38.78431,-73.39912,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
886,28141005409,Truf Truf,-38.75576,-72.43983,8550,saber,cɪ.ˈmɘn,,11-kimün.csv
887,28141005909,Icalma,-38.72338,-71.1847,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
888,28141006309,Freire,-38.99144,-72.8833,8550,saber,cɪ.ˈmɘn,,11-kimün.csv
889,28141006609,Cunco,-38.97601,-72.01425,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
890,28141007209,Nueva Toltén,-39.20931,-73.1312,8550,saber,cɪ.ˈmɘn,,11-kimün.csv
891,28141008509,Villarrica,-39.48612,-72.3038,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
892,28141008909,Curarrehue,-39.46788,-71.55193,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
893,28151000109,Mariquina,-39.45147,-73.26457,8550,saber,cɘ.ˈmɘn,,11-kimün.csv
894,28151000409,Lanco,-39.5046,-72.44441,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
895,28151000709,Panguipulli,-39.54399,-72.12614,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
896,28151002309,Valdivia,-39.81291,-72.95438,8550,saber,cʰɪm.ˈjɘn,,11-kimün.csv
897,28161000309,San Pablo,-40.38308,-73.34988,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
898,28161001209,S. Juan de la Costa,-40.51004,-73.52129,8550,saber,cʰɪ.ˈmɪn,,11-kimün.csv
899,28221005509,Chalileo,-36.42252,-66.47321,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
900,28261005309,Picunches,-38.78279,-70.22884,8550,saber,çɪ.ˈmɘj,,11-kimün.csv
901,28261005509,Zapala,-38.85047,-69.74997,8550,saber,cʰɪ.ˈmɘn,,11-kimün.csv
902,28261006109,Aluminé,-39.19681,-71.05406,8550,saber,cʰɪ.ˈmɐ̝.fɪɲ,,11-kimün.csv
903,28261007109,Junín de los Andes,-39.82386,-71.28742,8550,saber,cʰɪ̆.ˈmɘn,,11-kimün.csv
904,28261007209,Huiliches,-39.63992,-71.18686,8550,saber,çɪ.ˈmɘn,,11-kimün.csv
905,28281000209,Cushamen,-42.23392,-71.34994,8550,saber,cʰɪ.ˈmɘj,,11-kimün.csv
906,28001000000,Ref. Spelling,-40.0,-75.5,2230,lengua,këwɘn̪,kewün’,4-kewün.csv
907,28131006609,Santa Bárbara,-37.67405,-71.80186,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
908,28131007109,Cañete,-37.96722,-73.39282,2230,lengua,ˈcʰë.wɘn,,4-kewün.csv
909,28131009109,Tirúa,-38.3699,-73.49067,2230,lengua,ˈkë.wɘn,,4-kewün.csv
910,28131009809,Alto Bío Bío,-38.04457,-71.36344,2230,lengua,kʰë.ˈwɘn,,4-kewün.csv
911,28141000309,Angol,-37.86289,-72.68304,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
912,28141001209,Lumaco,-38.17584,-72.89947,2230,lengua,çë.ˈwɘn,,4-kewün.csv
913,28141001409,Ercilla,-38.04926,-72.44544,2230,lengua,kʰë.ˈwɘn,,4-kewün.csv
914,28141002309,Galvarino,-38.40865,-72.78342,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
915,28141002509,Victoria,-38.35303,-72.19395,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
916,28141002809,Lonquimay,-38.42587,-71.37014,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
917,28141003209,Chol Chol,-38.51661,-72.97454,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
918,28141004309,Dollinco,-38.67157,-72.82837,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
919,28141004509,Vilcún,-38.59695,-72.31239,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
920,28141005109,Puerto Saavedra,-38.78431,-73.39912,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
921,28141005409,Truf Truf,-38.75576,-72.43983,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
922,28141005909,Icalma,-38.72338,-71.1847,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
923,28141006309,Freire,-38.99144,-72.8833,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
924,28141006609,Cunco,-38.97601,-72.01425,2230,lengua,ˌcʰë.ˈwɘn,,4-kewün.csv
925,28141007209,Nueva Toltén,-39.20931,-73.1312,2230,lengua,cë.ˈwɘn,,4-kewün.csv
926,28141008509,Villarrica,-39.48612,-72.3038,2230,lengua,kʰë.ˈwɘn,,4-kewün.csv
927,28141008909,Curarrehue,-39.46788,-71.55193,2230,lengua,kʰë.ˈwɘn,,4-kewün.csv
928,28151000109,Mariquina,-39.45147,-73.26457,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
929,28151000409,Lanco,-39.5046,-72.44441,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
930,28151000709,Panguipulli,-39.54399,-72.12614,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
931,28151002309,Valdivia,-39.81291,-72.95438,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
932,28161000309,San Pablo,-40.38308,-73.34988,2230,lengua,ˈcʰë.wɘn,,4-kewün.csv
933,28161001209,S. Juan de la Costa,-40.51004,-73.52129,2230,lengua,ˈcʰë.wɘn̪,,4-kewün.csv
934,28221005509,Chalileo,-36.42252,-66.47321,2230,lengua,kʰë.ˈwɘn,,4-kewün.csv
935,28261005309,Picunches,-38.78279,-70.22884,2230,lengua,c͡çë.ˈwɘn,,4-kewün.csv
936,28261005509,Zapala,-38.85047,-69.74997,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
937,28261006109,Aluminé,-39.19681,-71.05406,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
938,28261007109,Junín de los Andes,-39.82386,-71.28742,2230,lengua,cë.ˈwɘn,,4-kewün.csv
939,28261007209,Huiliches,-39.63992,-71.18686,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
940,28271006509,Jacobacci,-41.28813,-69.55719,2230,lengua,kʰë.ˈwɘn,,4-kewün.csv
941,28281000209,Cushamen,-42.23392,-71.34994,2230,lengua,kʰë.ˈwɘn,,4-kewün.csv
942,28281002209,Futaleufú,-42.95052,-71.18351,2230,lengua,fë.ˈwɘn,,4-kewün.csv
943,28281003209,Lago Rosario,-43.24408,-71.32581,2230,lengua,cʰë.ˈwɘn,,4-kewün.csv
944,28001000000,Ref. Spelling,-40.0,-75.5,6410,campo,lëlfɘn,lelfün,7-lelfün.csv
945,28131006609,Santa Bárbara,-37.67405,-71.80186,6410,campo,ˈlël.vɘn,,7-lelfün.csv
946,28131007109,Cañete,-37.96722,-73.39282,6410,campo,ˈlël.vɘn,,7-lelfün.csv
947,28131009109,Tirúa,-38.3699,-73.49067,6410,campo,lël.ˈʋɪn,,7-lelfün.csv
948,28131009809,Alto Bío Bío,-38.04457,-71.36344,6410,campo,lël.ˈvɘn,,7-lelfün.csv
949,28141000309,Angol,-37.86289,-72.68304,6410,campo,lël.ˈbɘ,,7-lelfün.csv
950,28141001209,Lumaco,-38.17584,-72.89947,6410,campo,ˈlël.vɘn,,7-lelfün.csv
951,28141001409,Ercilla,-38.04926,-72.44544,6410,campo,lël.ˈfɘn,,7-lelfün.csv
952,28141002309,Galvarino,-38.40865,-72.78342,6410,campo,lël.ˈfɘn,,7-lelfün.csv
953,28141002509,Victoria,-38.35303,-72.19395,6410,campo,lël.ˈfɘn,,7-lelfün.csv
954,28141003209,Chol Chol,-38.51661,-72.97454,6410,campo,lël.ˈfɘn,,7-lelfün.csv
955,28141004309,Dollinco,-38.67157,-72.82837,6410,campo,lël.ˈfɘn,,7-lelfün.csv
956,28141004509,Vilcún,-38.59695,-72.31239,6410,campo,lël.ˈfɘn,,7-lelfün.csv
957,28141005109,Puerto Saavedra,-38.78431,-73.39912,6410,campo,lël.ˈfɘn,,7-lelfün.csv
958,28141005409,Truf Truf,-38.75576,-72.43983,6410,campo,nël̥.ˈfɘn,,7-lelfün.csv
959,28141005909,Icalma,-38.72338,-71.1847,6410,campo,lël.ˈfɘn,,7-lelfün.csv
960,28141006309,Freire,-38.99144,-72.8833,6410,campo,lël.ˈfɘn,,7-lelfün.csv
961,28141006609,Cunco,-38.97601,-72.01425,6410,campo,lël.ˈfɘn,,7-lelfün.csv
962,28141007209,Nueva Toltén,-39.20931,-73.1312,6410,campo,lël.ˈfɘn,,7-lelfün.csv
963,28141008509,Villarrica,-39.48612,-72.3038,6410,campo,lël.ˈfɘn,,7-lelfün.csv
964,28141008909,Curarrehue,-39.46788,-71.55193,6410,campo,lël.ˈfɘn,,7-lelfün.csv
965,28151000109,Mariquina,-39.45147,-73.26457,6410,campo,ˌlël.ˈfɘn,,7-lelfün.csv
966,28151000409,Lanco,-39.5046,-72.44441,6410,campo,lël.ˈfɘn,,7-lelfün.csv
967,28151000709,Panguipulli,-39.54399,-72.12614,6410,campo,lël.ˈfwɘn,,7-lelfün.csv
968,28151002309,Valdivia,-39.81291,-72.95438,6410,campo,lël.ˈfɘn,,7-lelfün.csv
969,28221005509,Chalileo,-36.42252,-66.47321,6410,campo,lël.ˈvɘn,,7-lelfün.csv
970,28261005309,Picunches,-38.78279,-70.22884,6410,campo,ɮël̝.ˈfɘn,,7-lelfün.csv
971,28261005509,Zapala,-38.85047,-69.74997,6410,campo,lël.ˈp͡ɸʊm,,7-lelfün.csv
972,28261007109,Junín de los Andes,-39.82386,-71.28742,6410,campo,lël.ˈfɘn,,7-lelfün.csv
973,28261007209,Huiliches,-39.63992,-71.18686,6410,campo,lël.ˈfɘn,,7-lelfün.csv
974,28281000209,Cushamen,-42.23392,-71.34994,6410,campo,lëw.ˈfɘn,,7-lelfün.csv
975,28281003209,Lago Rosario,-43.24408,-71.32581,6410,campo,lël.ˈfɘn,,7-lelfün.csv
976,28001000000,Ref. Spelling,-40.0,-75.5,30,tres,kɘlɐ̝,küla,1-küla.csv
977,28131006609,Santa Bárbara,-37.67405,-71.80186,30,tres,kʰɘ.ˈlɐ̝,,1-küla.csv
978,28131007109,Cañete,-37.96722,-73.39282,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
979,28131009109,Tirúa,-38.3699,-73.49067,30,tres,ˈkɘ.lɐ̝,,1-küla.csv
980,28131009809,Alto Bío Bío,-38.04457,-71.36344,30,tres,kɘ.ˈlɐ̝,,1-küla.csv
981,28141000309,Angol,-37.86289,-72.68304,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
982,28141001209,Lumaco,-38.17584,-72.89947,30,tres,ˈkɘ.lɐ̝,,1-küla.csv
983,28141001409,Ercilla,-38.04926,-72.44544,30,tres,kʰɘ.ˈlɐ̝,,1-küla.csv
984,28141002309,Galvarino,-38.40865,-72.78342,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
985,28141002509,Victoria,-38.35303,-72.19395,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
986,28141002809,Lonquimay,-38.42587,-71.37014,30,tres,ˈkɘ.lɐ̝ɐ̝̥̯,,1-küla.csv
987,28141003209,Chol Chol,-38.51661,-72.97454,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
988,28141004309,Dollinco,-38.67157,-72.82837,30,tres,kɘ̆.ˈlɐ̝,,1-küla.csv
989,28141004509,Vilcún,-38.59695,-72.31239,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
990,28141005109,Puerto Saavedra,-38.78431,-73.39912,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
991,28141005409,Truf Truf,-38.75576,-72.43983,30,tres,kʰl̩.ˈlɐ̝,,1-küla.csv
992,28141005909,Icalma,-38.72338,-71.1847,30,tres,kl̩.ˈlɐ̝,,1-küla.csv
993,28141006309,Freire,-38.99144,-72.8833,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
994,28141006609,Cunco,-38.97601,-72.01425,30,tres,kʰɘ.ˈlɐ̝,,1-küla.csv
995,28141007209,Nueva Toltén,-39.20931,-73.1312,30,tres,kʰɘl.ˈlɐ̝,,1-küla.csv
996,28141008509,Villarrica,-39.48612,-72.3038,30,tres,kɘ̆l.ˈlɐ̝,,1-küla.csv
997,28141008909,Curarrehue,-39.46788,-71.55193,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
998,28151000109,Mariquina,-39.45147,-73.26457,30,tres,ˈkɘ.lɐ̝,,1-küla.csv
999,28151000409,Lanco,-39.5046,-72.44441,30,tres,kʰlɐ̝,,1-küla.csv
1000,28151000709,Panguipulli,-39.54399,-72.12614,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
1001,28151002309,Valdivia,-39.81291,-72.95438,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
1002,28161000309,San Pablo,-40.38308,-73.34988,30,tres,ˈkʰɘ.lɐ̝,,1-küla.csv
1003,28161001209,S. Juan de la Costa,-40.51004,-73.52129,30,tres,ˈxɘ.lə,,1-küla.csv
1004,28221005509,Chalileo,-36.42252,-66.47321,30,tres,kʰɘ.ˈlɐ̝,,1-küla.csv
1005,28261005309,Picunches,-38.78279,-70.22884,30,tres,kɘ.ˈɮɐ̝,,1-küla.csv
1006,28261005509,Zapala,-38.85047,-69.74997,30,tres,kɘ.ˈlɐ̝,,1-küla.csv
1007,28261006109,Aluminé,-39.19681,-71.05406,30,tres,kʰɘ̆.ˈlɐ̝,,1-küla.csv
1008,28261007109,Junín de los Andes,-39.82386,-71.28742,30,tres,kl̩.ˈlɐ̝,,1-küla.csv
1009,28261007209,Huiliches,-39.63992,-71.18686,30,tres,kʰl̥̩.ˈlɐ̝,,1-küla.csv
1010,28271006509,Jacobacci,-41.28813,-69.55719,30,tres,kɘ̆.ˈlɐ̝,,1-küla.csv
1011,28281000209,Cushamen,-42.23392,-71.34994,30,tres,kʰɘ.ˈlɐ̝,,1-küla.csv
1012,28281002209,Futaleufú,-42.95052,-71.18351,30,tres,kɘ.ˈlɐ̝,,1-küla.csv
1013,28281003209,Lago Rosario,-43.24408,-71.32581,30,tres,kʰɘ.ˈlɐ̝,,1-küla.csv
1014,28001000000,Ref. Spelling,-40.0,-75.5,6810,camino,ʐɘpɘ,rüpü,10-rüpü.csv
1015,28131006609,Santa Bárbara,-37.67405,-71.80186,6810,camino,ˈʐ̞ɘ.pɘ,,10-rüpü.csv
1016,28131007109,Cañete,-37.96722,-73.39282,6810,camino,ˈɻɘ.pɘ,,10-rüpü.csv
1017,28131009109,Tirúa,-38.3699,-73.49067,6810,camino,ˈëɻ.pʊ̥,,10-rüpü.csv
1018,28131009809,Alto Bío Bío,-38.04457,-71.36344,6810,camino,ˈɻɘ.pɘ,,10-rüpü.csv
1019,28141000309,Angol,-37.86289,-72.68304,6810,camino,ˈɻɘ.pɘ,,10-rüpü.csv
1020,28141001209,Lumaco,-38.17584,-72.89947,6810,camino,ˈʐë.pʊ,,10-rüpü.csv
1021,28141001409,Ercilla,-38.04926,-72.44544,6810,camino,ɻ̩.ˈpɘ,,10-rüpü.csv
1022,28141002309,Galvarino,-38.40865,-72.78342,6810,camino,ˈɻɘ.pɘ,,10-rüpü.csv
1023,28141002509,Victoria,-38.35303,-72.19395,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1024,28141002809,Lonquimay,-38.42587,-71.37014,6810,camino,ˈɻɘ.pɘ,,10-rüpü.csv
1025,28141003209,Chol Chol,-38.51661,-72.97454,6810,camino,ɻ̩ː.ˈpʊ,,10-rüpü.csv
1026,28141004309,Dollinco,-38.67157,-72.82837,6810,camino,ʐɘ.ˈpɘ,,10-rüpü.csv
1027,28141004509,Vilcún,-38.59695,-72.31239,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1028,28141005109,Puerto Saavedra,-38.78431,-73.39912,6810,camino,ʐɘ.ˈpɘ,,10-rüpü.csv
1029,28141005409,Truf Truf,-38.75576,-72.43983,6810,camino,ˈr̝ɘ.pɘ,,10-rüpü.csv
1030,28141005909,Icalma,-38.72338,-71.1847,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1031,28141006309,Freire,-38.99144,-72.8833,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1032,28141006609,Cunco,-38.97601,-72.01425,6810,camino,ʐʊ.ˈpʊ,,10-rüpü.csv
1033,28141007209,Nueva Toltén,-39.20931,-73.1312,6810,camino,ˈɻɘ.pɘ,,10-rüpü.csv
1034,28141008509,Villarrica,-39.48612,-72.3038,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1035,28141008909,Curarrehue,-39.46788,-71.55193,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1036,28151000109,Mariquina,-39.45147,-73.26457,6810,camino,ˈɻɘ.pɪ,,10-rüpü.csv
1037,28151000409,Lanco,-39.5046,-72.44441,6810,camino,ˈɖ͡ʐɘ.pɘ,,10-rüpü.csv
1038,28151000709,Panguipulli,-39.54399,-72.12614,6810,camino,ˈɻɘ.pɘ,,10-rüpü.csv
1039,28151002309,Valdivia,-39.81291,-72.95438,6810,camino,ˈɻɘ.pɘ,,10-rüpü.csv
1040,28161000309,San Pablo,-40.38308,-73.34988,6810,camino,ˈʂʊ.bö,,10-rüpü.csv
1041,28161001209,S. Juan de la Costa,-40.51004,-73.52129,6810,camino,ˈʂɘ.pɘ,,10-rüpü.csv
1042,28221005509,Chalileo,-36.42252,-66.47321,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1043,28261005309,Picunches,-38.78279,-70.22884,6810,camino,ɻɘ.ˈɸɘ,,10-rüpü.csv
1044,28261005509,Zapala,-38.85047,-69.74997,6810,camino,ʐɘ.ˈpɘ,,10-rüpü.csv
1045,28261006109,Aluminé,-39.19681,-71.05406,6810,camino,ʐɘ.ˈpɘ,,10-rüpü.csv
1046,28261007109,Junín de los Andes,-39.82386,-71.28742,6810,camino,ɻɘ.ˈɸɘ,,10-rüpü.csv
1047,28261007209,Huiliches,-39.63992,-71.18686,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1048,28271006509,Jacobacci,-41.28813,-69.55719,6810,camino,ʐɘ.ˈpɘ,,10-rüpü.csv
1049,28281000209,Cushamen,-42.23392,-71.34994,6810,camino,ʐʊ.ˈpɘ,,10-rüpü.csv
1050,28281002209,Futaleufú,-42.95052,-71.18351,6810,camino,ʐɘ.ˈɸʊ,,10-rüpü.csv
1051,28281003209,Lago Rosario,-43.24408,-71.32581,6810,camino,ɻɘ.ˈpɘ,,10-rüpü.csv
1052,28001000000,Ref. Spelling,-40.0,-75.5,20790,noble,ɣɘlmën,gülmen,3-gülmen.csv
1053,28131006609,Santa Bárbara,-37.67405,-71.80186,20790,noble,ɣɘl.ˈmën,,3-gülmen.csv
1054,28131007109,Cañete,-37.96722,-73.39282,20790,noble,ɡɘl.ˈmën,,3-gülmen.csv
1055,28131009109,Tirúa,-38.3699,-73.49067,20790,noble,ˈɪl.mën,,3-gülmen.csv
1056,28131009809,Alto Bío Bío,-38.04457,-71.36344,20790,noble,ɘɮ.ˈmën,,3-gülmen.csv
1057,28141001209,Lumaco,-38.17584,-72.89947,20790,noble,ɣɘl.ˈmëɲ,,3-gülmen.csv
1058,28141001409,Ercilla,-38.04926,-72.44544,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1059,28141002309,Galvarino,-38.40865,-72.78342,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1060,28141002509,Victoria,-38.35303,-72.19395,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1061,28141003209,Chol Chol,-38.51661,-72.97454,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1062,28141005109,Puerto Saavedra,-38.78431,-73.39912,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1063,28141005409,Truf Truf,-38.75576,-72.43983,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1064,28141005909,Icalma,-38.72338,-71.1847,20790,noble,ɣɘl.ˈmën,,3-gülmen.csv
1065,28141006309,Freire,-38.99144,-72.8833,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1066,28141006609,Cunco,-38.97601,-72.01425,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1067,28141007209,Nueva Toltén,-39.20931,-73.1312,20790,noble,ˈʊl.mën,,3-gülmen.csv
1068,28141008509,Villarrica,-39.48612,-72.3038,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1069,28141008909,Curarrehue,-39.46788,-71.55193,20790,noble,ɣɘl.ˈmën,,3-gülmen.csv
1070,28151000109,Mariquina,-39.45147,-73.26457,20790,noble,ɡɘ̆l.ˈmën,,3-gülmen.csv
1071,28151000409,Lanco,-39.5046,-72.44441,20790,noble,ɣɘl.ˈmën,,3-gülmen.csv
1072,28151000709,Panguipulli,-39.54399,-72.12614,20790,noble,ɣɘl.ˈmën,,3-gülmen.csv
1073,28151002309,Valdivia,-39.81291,-72.95438,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1074,28161000309,San Pablo,-40.38308,-73.34988,20790,noble,ˈkɘl.mën,,3-gülmen.csv
1075,28161001209,S. Juan de la Costa,-40.51004,-73.52129,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1076,28261007209,Huiliches,-39.63992,-71.18686,20790,noble,ɣɘl.ˈmën,,3-gülmen.csv
1077,28271006509,Jacobacci,-41.28813,-69.55719,20790,noble,ɘl.ˈmën,,3-gülmen.csv
1078,28281002209,Futaleufú,-42.95052,-71.18351,20790,noble,ʊɮ.ˈmën,,3-gülmen.csv
1079,28001000000,Ref. Spelling,-40.0,-75.5,5120,luna,kɘjën,küyen,7-küyen.csv
1080,28131006609,Santa Bárbara,-37.67405,-71.80186,5120,luna,kɘ.ˈjën,,7-küyen.csv
1081,28131007109,Cañete,-37.96722,-73.39282,5120,luna,ˈkʊ.ʎɪn,,7-küyen.csv
1082,28131009109,Tirúa,-38.3699,-73.49067,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1083,28131009809,Alto Bío Bío,-38.04457,-71.36344,5120,luna,kɘ.ˈjën,,7-küyen.csv
1084,28141000309,Angol,-37.86289,-72.68304,5120,luna,kɘ.ˈjën,,7-küyen.csv
1085,28141001209,Lumaco,-38.17584,-72.89947,5120,luna,kɘ.ˈʝën,,7-küyen.csv
1086,28141001409,Ercilla,-38.04926,-72.44544,5120,luna,kɘ.ˈjën,,7-küyen.csv
1087,28141002309,Galvarino,-38.40865,-72.78342,5120,luna,kʰɘ̆.ˈʝën,,7-küyen.csv
1088,28141002509,Victoria,-38.35303,-72.19395,5120,luna,kɘ̆.ˈjën,,7-küyen.csv
1089,28141002809,Lonquimay,-38.42587,-71.37014,5120,luna,kɘ.ˈʝën,,7-küyen.csv
1090,28141003209,Chol Chol,-38.51661,-72.97454,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1091,28141004309,Dollinco,-38.67157,-72.82837,5120,luna,kʰɘ.ˈʝën,,7-küyen.csv
1092,28141004509,Vilcún,-38.59695,-72.31239,5120,luna,kʰɘ.ˈʝën,,7-küyen.csv
1093,28141005109,Puerto Saavedra,-38.78431,-73.39912,5120,luna,kɘ.ˈjën,,7-küyen.csv
1094,28141005409,Truf Truf,-38.75576,-72.43983,5120,luna,kɘ.ˈʒën,,7-küyen.csv
1095,28141005909,Icalma,-38.72338,-71.1847,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1096,28141006309,Freire,-38.99144,-72.8833,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1097,28141006609,Cunco,-38.97601,-72.01425,5120,luna,kɘ.ˈʒën,,7-küyen.csv
1098,28141007209,Nueva Toltén,-39.20931,-73.1312,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1099,28141008509,Villarrica,-39.48612,-72.3038,5120,luna,kʰɘ̆.ˈʝën,,7-küyen.csv
1100,28141008909,Curarrehue,-39.46788,-71.55193,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1101,28151000109,Mariquina,-39.45147,-73.26457,5120,luna,kë.ˈjɪŋ,,7-küyen.csv
1102,28151000409,Lanco,-39.5046,-72.44441,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1103,28151000709,Panguipulli,-39.54399,-72.12614,5120,luna,kɘ.ˈjën,,7-küyen.csv
1104,28151002309,Valdivia,-39.81291,-72.95438,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1105,28161000309,San Pablo,-40.38308,-73.34988,5120,luna,cʰɪ.ˈjën,,7-küyen.csv
1106,28221005509,Chalileo,-36.42252,-66.47321,5120,luna,kʰʊ.ˈjën,,7-küyen.csv
1107,28261005309,Picunches,-38.78279,-70.22884,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1108,28261005509,Zapala,-38.85047,-69.74997,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1109,28261006109,Aluminé,-39.19681,-71.05406,5120,luna,ˌkʰɘ.ˈjën,,7-küyen.csv
1110,28261007109,Junín de los Andes,-39.82386,-71.28742,5120,luna,kɘ.ˈjën,,7-küyen.csv
1111,28261007209,Huiliches,-39.63992,-71.18686,5120,luna,kɘ.ˈjën,,7-küyen.csv
1112,28271006509,Jacobacci,-41.28813,-69.55719,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1113,28281000209,Cushamen,-42.23392,-71.34994,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1114,28281002209,Futaleufú,-42.95052,-71.18351,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1115,28281003209,Lago Rosario,-43.24408,-71.32581,5120,luna,kʰɘ.ˈjën,,7-küyen.csv
1116,28001000000,Ref. Spelling,-40.0,-75.5,2210,boca,wɘn̪,wün’,4-wün.csv
1117,28131006609,Santa Bárbara,-37.67405,-71.80186,2210,boca,wɘn,,4-wün.csv
1118,28131007109,Cañete,-37.96722,-73.39282,2210,boca,wɘn,,4-wün.csv
1119,28131009109,Tirúa,-38.3699,-73.49067,2210,boca,wɘn,,4-wün.csv
1120,28131009809,Alto Bío Bío,-38.04457,-71.36344,2210,boca,wɘn,,4-wün.csv
1121,28141000309,Angol,-37.86289,-72.68304,2210,boca,wɘn,,4-wün.csv
1122,28141001209,Lumaco,-38.17584,-72.89947,2210,boca,wɘn,,4-wün.csv
1123,28141001409,Ercilla,-38.04926,-72.44544,2210,boca,wɘn,,4-wün.csv
1124,28141002309,Galvarino,-38.40865,-72.78342,2210,boca,wɘn,,4-wün.csv
